id,start_datetime,stop_datetime,region_id,genotype,replicate,uid,t,asleep
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,286200,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,287100,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,288000,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,288900,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,289800,1
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,290700,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,291600,0.266666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,292500,1
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,293400,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,294300,0.533333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,295200,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,296100,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,297000,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,297900,0.2
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,298800,0.533333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,299700,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,300600,0.6
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,301500,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,302400,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,303300,0.2
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,304200,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,305100,0.2
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,306000,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,306900,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,307800,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,308700,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,309600,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,310500,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,311400,0.4
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,312300,0.133333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,313200,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,314100,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,315000,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,315900,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,316800,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,317700,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,318600,0.533333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,319500,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,320400,0.066666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,321300,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,322200,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,323100,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,324000,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,324900,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,325800,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,326700,0.266666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,327600,0.266666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,328500,0.333333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,329400,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,330300,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,331200,0.2
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,332100,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,333000,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,333900,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,334800,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,335700,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,336600,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,337500,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,338400,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,339300,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,340200,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,341100,0
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,342000,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,342900,0.6
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,343800,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|19,10/22/25 12:00,10/26/25 11:59,19,Appl_T2A_GAL4,1,115,344700,0.133333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,0,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,900,0.6
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,1800,0.333333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,2700,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,3600,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,4500,0.133333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,5400,0.4
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,6300,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,7200,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,8100,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,9000,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,9900,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,10800,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,11700,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,12600,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,13500,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,14400,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,15300,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,16200,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,17100,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,18000,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,18900,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,19800,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,20700,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,21600,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,22500,0.6
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,23400,0.6
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,24300,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,25200,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,26100,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,27000,0.6
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,27900,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,28800,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,29700,0.133333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,30600,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,31500,0.266666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,32400,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,33300,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,34200,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,35100,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,36000,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,36900,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,37800,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,38700,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,39600,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,40500,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,41400,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,42300,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,43200,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,44100,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,45000,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,45900,0.6
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,46800,0.4
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,47700,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,48600,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,49500,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,50400,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,51300,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,52200,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,53100,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,54000,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,54900,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,55800,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,56700,0.266666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,57600,0.533333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,58500,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,59400,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,60300,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,61200,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,62100,0.2
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,63000,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,63900,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,64800,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,65700,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,66600,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,67500,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,68400,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,69300,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,70200,0.6
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,71100,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,72000,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,72900,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,73800,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,74700,0.4
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,75600,0.266666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,76500,0.466666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,77400,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,78300,0.533333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,79200,0.533333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,80100,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,81000,0.266666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,81900,0.2
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,82800,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,83700,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,84600,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,85500,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,86400,0
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,87300,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,88200,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,89100,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,90000,0.333333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,90900,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,91800,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,92700,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,93600,0.6
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,94500,0.533333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,95400,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,96300,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,97200,0.666666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,98100,0.6
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,99000,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,99900,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,100800,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,101700,0.733333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,102600,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,103500,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,104400,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,105300,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,106200,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,107100,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,108000,0.266666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,108900,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,109800,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,110700,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,111600,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,112500,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,113400,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,114300,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,115200,0.933333333
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,116100,0.866666667
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,117000,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,117900,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,118800,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,119700,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,120600,0.8
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,121500,0.4
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,122400,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,123300,1
2025-10-22 12:00:00|27oct25CTM002.txt|23,10/22/25 12:00,10/26/25 11:59,23,APPLd,1,119,124200,0.666666667
